"teacher_id","is_effective","subject","grade","lesson_id","lesson_size","expression","is_name","is_surname","is_voc","number"
1,TRUE,"literature",5,2,1803,151,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,207,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,133,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,62,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,167,FALSE,FALSE,FALSE,0
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,199,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,62,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,152,FALSE,FALSE,FALSE,0
1,TRUE,"literature",5,2,1803,61,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,34,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,111,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,122,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,225,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,112,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,122,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,46,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,151,FALSE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,82,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,152,FALSE,FALSE,FALSE,0
5,TRUE,"russian",5,6,2573,182,FALSE,FALSE,FALSE,0
5,TRUE,"russian",5,6,2573,152,FALSE,FALSE,FALSE,0
5,TRUE,"russian",5,6,2573,155,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,225,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,147,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,146,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,81,FALSE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,17,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,125,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,182,FALSE,FALSE,FALSE,0
5,TRUE,"russian",5,6,2573,182,FALSE,FALSE,FALSE,0
5,TRUE,"russian",5,6,2573,208,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,66,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,5,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,147,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,44,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,152,FALSE,FALSE,FALSE,0
5,TRUE,"russian",5,6,2573,35,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,125,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,182,FALSE,FALSE,FALSE,0
5,TRUE,"russian",5,6,2573,125,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,151,FALSE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,5,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,182,FALSE,FALSE,FALSE,0
5,TRUE,"russian",5,6,2573,111,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,75,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,147,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,82,TRUE,FALSE,FALSE,1
5,TRUE,"russian",5,6,2573,76,TRUE,TRUE,FALSE,1
2,TRUE,"literature",6,4,2317,182,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,41,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,66,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,61,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,60,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,190,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,182,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,181,FALSE,FALSE,TRUE,0
2,TRUE,"literature",6,4,2317,187,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,181,FALSE,FALSE,TRUE,0
2,TRUE,"literature",6,4,2317,181,FALSE,FALSE,TRUE,0
2,TRUE,"literature",6,4,2317,182,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,187,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,41,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,116,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,60,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,188,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,190,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,47,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,187,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,8,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,41,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,138,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,190,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,190,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,8,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,199,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,199,FALSE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,41,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,66,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,108,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,188,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,132,FALSE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,199,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,199,FALSE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,216,FALSE,TRUE,FALSE,1
2,TRUE,"literature",6,4,2317,41,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,182,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,8,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,223,FALSE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,41,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,72,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,232,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,181,FALSE,FALSE,TRUE,0
2,TRUE,"literature",6,4,2317,60,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,108,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,2,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,41,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,190,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,181,FALSE,FALSE,TRUE,0
2,TRUE,"literature",6,4,2317,152,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,182,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,182,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,138,TRUE,FALSE,FALSE,1
2,TRUE,"literature",6,4,2317,182,FALSE,FALSE,FALSE,0
2,TRUE,"literature",6,4,2317,41,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,122,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,108,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,149,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,199,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,199,FALSE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,108,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,224,FALSE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,192,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,12,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,122,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,199,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,199,FALSE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,149,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,186,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,192,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,220,FALSE,FALSE,FALSE,0
12,TRUE,"literature",6,3,2237,199,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,199,FALSE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,12,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,46,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,149,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,65,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,155,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,149,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,18,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,65,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,192,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,122,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,115,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,18,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,12,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,155,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,24,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,65,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,108,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,199,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,199,FALSE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,18,TRUE,FALSE,FALSE,1
12,TRUE,"literature",6,3,2237,209,TRUE,FALSE,TRUE,1
6,FALSE,"russian",5,16,2402,182,FALSE,FALSE,FALSE,0
6,FALSE,"russian",5,16,2402,98,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,116,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,151,FALSE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,26,TRUE,FALSE,TRUE,1
6,FALSE,"russian",5,16,2402,151,FALSE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,151,FALSE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,117,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,117,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,213,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,122,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,198,TRUE,FALSE,TRUE,1
6,FALSE,"russian",5,16,2402,38,TRUE,FALSE,TRUE,1
6,FALSE,"russian",5,16,2402,89,FALSE,TRUE,FALSE,1
6,FALSE,"russian",5,16,2402,185,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,161,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,161,FALSE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,155,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,161,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,161,FALSE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,173,TRUE,FALSE,TRUE,1
6,FALSE,"russian",5,16,2402,122,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,39,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,199,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,199,FALSE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,152,FALSE,FALSE,FALSE,0
6,FALSE,"russian",5,16,2402,94,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,213,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,158,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,152,FALSE,FALSE,FALSE,0
6,FALSE,"russian",5,16,2402,213,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,213,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,155,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,64,TRUE,FALSE,TRUE,1
6,FALSE,"russian",5,16,2402,158,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,68,FALSE,FALSE,FALSE,0
6,FALSE,"russian",5,16,2402,161,TRUE,FALSE,FALSE,1
6,FALSE,"russian",5,16,2402,161,FALSE,FALSE,FALSE,1
9,FALSE,"russian",6,19,2271,34,TRUE,FALSE,FALSE,1
9,FALSE,"russian",6,19,2271,34,TRUE,FALSE,FALSE,1
9,FALSE,"russian",6,19,2271,61,TRUE,FALSE,FALSE,1
9,FALSE,"russian",6,19,2271,71,TRUE,FALSE,FALSE,1
9,FALSE,"russian",6,19,2271,78,TRUE,FALSE,FALSE,1
9,FALSE,"russian",6,19,2271,192,TRUE,FALSE,FALSE,1
9,FALSE,"russian",6,19,2271,181,FALSE,FALSE,TRUE,0
9,FALSE,"russian",6,19,2271,174,TRUE,FALSE,FALSE,1
9,FALSE,"russian",6,19,2271,181,FALSE,FALSE,TRUE,0
10,FALSE,"history",8,12,2502,175,FALSE,FALSE,FALSE,1
10,FALSE,"history",8,12,2502,110,FALSE,FALSE,FALSE,1
10,FALSE,"history",8,12,2502,181,FALSE,FALSE,TRUE,0
10,FALSE,"history",8,12,2502,183,FALSE,FALSE,FALSE,0
10,FALSE,"history",8,12,2502,152,FALSE,FALSE,FALSE,0
10,FALSE,"history",8,12,2502,31,TRUE,FALSE,FALSE,1
10,FALSE,"history",8,12,2502,182,FALSE,FALSE,FALSE,0
10,FALSE,"history",8,12,2502,43,TRUE,TRUE,FALSE,1
13,FALSE,"biology",7,11,1982,72,FALSE,FALSE,FALSE,0
13,FALSE,"biology",7,11,1982,209,TRUE,FALSE,TRUE,1
13,FALSE,"biology",7,11,1982,16,TRUE,FALSE,FALSE,1
13,FALSE,"biology",7,11,1982,177,FALSE,FALSE,FALSE,0
13,FALSE,"biology",7,11,1982,189,FALSE,FALSE,FALSE,1
13,FALSE,"biology",7,11,1982,189,FALSE,FALSE,FALSE,1
13,FALSE,"biology",7,11,1982,193,TRUE,FALSE,TRUE,1
13,FALSE,"biology",7,11,1982,42,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,18,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,18,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,158,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,203,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,194,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,125,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,158,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,148,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,42,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,19,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,42,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,194,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,18,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,140,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,140,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,160,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,158,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,148,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,18,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,194,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,194,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,199,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,199,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,199,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,199,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,151,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,151,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,120,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,120,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,19,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,151,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,18,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,10,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,185,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,172,FALSE,TRUE,FALSE,1
14,FALSE,"russian",5,18,2483,172,FALSE,TRUE,FALSE,0
14,FALSE,"russian",5,18,2483,160,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,56,TRUE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,148,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,120,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,83,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,108,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,88,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,71,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,140,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,148,FALSE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,18,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,120,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,152,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,182,FALSE,FALSE,FALSE,0
14,FALSE,"russian",5,18,2483,18,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,19,TRUE,FALSE,FALSE,1
14,FALSE,"russian",5,18,2483,42,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,182,FALSE,FALSE,FALSE,0
15,FALSE,"russian",6,20,2348,155,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,221,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,13,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,151,FALSE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,108,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,79,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,28,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,28,FALSE,TRUE,FALSE,1
15,FALSE,"russian",6,20,2348,103,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,162,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,96,FALSE,TRUE,FALSE,1
15,FALSE,"russian",6,20,2348,213,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,13,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,14,FALSE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,143,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,101,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,13,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,101,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,225,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,28,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,28,FALSE,TRUE,FALSE,1
15,FALSE,"russian",6,20,2348,79,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,101,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,143,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,79,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,79,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,213,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,213,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,213,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,192,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,13,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,213,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,225,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,28,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,28,FALSE,TRUE,FALSE,1
15,FALSE,"russian",6,20,2348,108,TRUE,FALSE,FALSE,1
15,FALSE,"russian",6,20,2348,126,TRUE,TRUE,FALSE,1
15,FALSE,"russian",6,20,2348,144,TRUE,TRUE,FALSE,1
15,FALSE,"russian",6,20,2348,144,TRUE,TRUE,FALSE,1
15,FALSE,"russian",6,20,2348,144,TRUE,TRUE,FALSE,1
4,FALSE,"russian",7,21,2370,156,TRUE,FALSE,FALSE,1
4,FALSE,"russian",7,21,2370,156,TRUE,FALSE,FALSE,1
4,FALSE,"russian",7,21,2370,197,TRUE,FALSE,FALSE,1
4,FALSE,"russian",7,21,2370,151,FALSE,FALSE,FALSE,1
4,FALSE,"russian",7,21,2370,151,FALSE,FALSE,FALSE,1
4,FALSE,"russian",7,21,2370,156,TRUE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,51,TRUE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,57,TRUE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,13,TRUE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,84,TRUE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,150,FALSE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,85,TRUE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,29,FALSE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,15,TRUE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,171,FALSE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,67,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,93,FALSE,FALSE,FALSE,1
